chirp_mass_source,lambda_tilde
1.1915021503481928,534.5223630709581
1.1870201732459198,752.635345303169
1.185932384908305,1488.6707914983876
1.1878082953294264,1604.284843632479
1.1890368133795048,852.6462956002496
1.1890928883734553,1137.158489957908
1.1893329948098585,753.4142050864549
1.1929890094535969,245.87015794186826
1.1918218117969384,655.555991650525
1.1848088657095703,707.2975857813557
1.1854062422920897,1052.6752820748602
1.1907206108930455,562.1804742059464
1.1885922039180614,889.0384805866596
1.1866763953502883,1050.705401294786
1.1856542405762491,749.4712788910521
1.186990498007978,328.93146891814246
1.1847259156891459,1229.922508148311
1.1889372110312502,682.3889935498507
1.1875354712425865,871.1464616207812
1.1879033613950445,973.3485585347626
1.1916664036828273,907.3046115093247
1.1842480522153984,178.0509987500468
1.1883307257190951,1411.8911012669203
1.1888864958724812,1114.500845198139
1.1858454444370783,1462.929621864232
1.185141805436513,1183.0352419528497
1.1924622507867508,648.7653807028423
1.1864692407785629,805.7959969390549
1.1874836903922772,813.3146385604349
1.190595684328459,667.4704947861886
1.187124098898635,384.3891621672184
1.187168454661891,1348.024423614308
1.186928125683212,1096.5448642305748
1.1866933978273053,569.2675029905425
1.1890235812810357,1162.4055828663788
1.191873633716038,1223.1866863325615
1.185403712082974,1531.8137581664676
1.1881323722431958,1001.8363265142749
1.19013707887403,536.4533890281871
1.1869569079083802,1017.8074864008925
1.1897394912185844,933.5219597106974
1.1848848849767393,1532.8545082605444
1.1906102968815941,985.3186550134917
1.1850419511142323,1069.3979743709708
1.185284603023085,687.3385074750031
1.1914217863902878,725.1515058606825
1.1908014637982438,614.1786450227693
1.187593089921524,1071.629492994678
1.186335188735207,1629.0841398031619
1.188039662114165,484.64488998376993
1.1853628367810998,530.4593612748405
1.1863436029368108,1356.908340148701
1.191343744703004,665.5754227327067
1.1877386904972573,994.5328094036506
1.1926718778539638,599.1456176884774
1.1891021774159132,450.27641139771725
1.1907229995118267,1195.0764929913516
1.1864414971465156,1104.6410448909169
1.1870852103590062,1159.7958004617562
1.1851804672206234,1138.6383196394
1.1909705084921067,382.13045036152454
1.1911264833172608,113.6950849370267
1.1883320003808004,383.39547308431446
1.1862454362050276,876.0976476985746
1.1863950174267983,675.5673724338097
1.190089755762717,737.3159512202756
1.189072575002419,1278.9931801466414
1.1917395372945907,855.0760953217818
1.1879943292272352,751.5664499134045
1.1869615818658577,715.3037901126178
1.1879698321507688,914.8711497268498
1.1850915746628865,1534.5252881552858
1.1920916062128903,969.5812527210909
1.1874880234781455,1131.867239181776
1.187285527685886,1096.3063947891437
1.1865882638434313,593.5516523868796
1.1899667655838848,387.4359049136845
1.1873578652660126,890.9102593668997
1.1872676682525352,1361.7489828811958
1.1907472583828718,826.5543012818079
1.1853982548398365,280.29166381493496
1.1892694290825345,689.9121490646671
1.1920066265583338,914.9062027911111
1.1894586322941552,856.2231975373317
1.1933886757453804,845.8977679295414
1.1894940808623577,1595.749588263638
1.1886997310578349,896.0883907698768
1.1851701261239251,1221.4516036610435
1.1848647970217607,945.8242920195422
1.1912619401783544,714.7112520413452
1.185603497076239,1328.2096018930265
1.186933326031928,1709.12705762302
1.1857317060072818,1118.3423433253927
1.1866648494487786,1251.0720492244789
1.1890116328378724,557.9887803728915
1.1855576303623918,1523.3709511983668
1.1908482934400697,279.7955357506867
1.1899634039119424,774.7940846635246
1.1925056537191963,1442.0683064606449
1.1848775048443465,1632.0017148189493
1.1869487562933685,580.2757443642655
1.1864752702594035,289.0729311075676
1.1899321579180644,423.2934786518412
1.1893791709256865,878.1016352022752
1.1885655200909298,1369.5220411442247
1.1880131628281738,1276.579432459983
1.19249061583295,361.5282633492728
1.185357876052557,1185.0172464376658
1.1876482473612506,484.49182266441744
1.1898531173423286,364.2782744329501
1.188856688355628,1356.3398703226703
1.1902782592980654,604.0952562182017
1.1918745826556982,775.3702866009899
1.186119408220609,500.769344087935
1.191778924315273,347.0054653873182
1.1869912091252777,1189.2057521771828
1.1880333923692825,679.7305118191149
1.1880730062576719,1678.8671223499719
1.1862795849692584,579.5248125211175
1.1868140016970596,593.6670307112165
1.1867179497099003,1241.9335719081726
1.1853650712029604,127.39165549466644
1.1871831151322738,748.6237830230522
1.187355914102899,404.3121572772896
1.192543610474427,929.6562333320801
1.193242376901535,385.18840359775305
1.1867192020976398,667.8357675044839
1.1856310729628918,987.0320842396025
1.1881932910750335,1505.7299174107518
1.187985710615463,477.2749115164415
1.1858278000425766,1396.8569010060223
1.1869711644853476,851.9173892456928
1.1909006688617965,888.3903540066506
1.1904533451708934,1129.3916709413024
1.190605128602917,1396.660901803453
1.1875834118955988,560.256900398788
1.1909894955356441,320.8348815539879
1.1877022125369165,505.4630695843655
1.1900165981730242,1210.7724702622477
1.18521810716941,1616.9755112516514
1.1890907733029066,314.69429548658206
1.1855287707511948,387.66339840691853
1.1889329505394162,1000.2631679487723
1.1884641260887352,1201.8481150676125
1.1860450673916054,990.1530992669489
1.190377700181436,735.9452954550394
1.1883951739496237,797.5757698016506
1.1861812925935329,886.7285967047819
1.1899943128322286,1135.0733740747476
1.1930936527032363,447.29026131736185
1.1853495859655268,1154.6424780232276
1.190194473922966,208.25381128582097
1.187365540012938,1189.5326092214384
1.1877471665638928,617.3628460291253
1.1894031306491621,1343.1260380067527
1.1876641474942273,1017.1317209050347
1.1889828671379412,663.4691690541424
1.1864830678782732,898.7751002667428
1.1922263597020553,474.84172773755773
1.1852493083735272,853.038696407644
1.1906537863976292,1443.144643420339
1.1849076114303732,1102.8726786687687
1.1883586642377588,1589.4134924734155
1.1871817218065253,925.8055141247602
1.1917488761938082,1302.2413485884508
1.1894265926113097,248.83547104638401
1.1876714319246255,1710.928946234042
1.1852422644809495,956.1495687590466
1.1878001164120555,1206.0040784712587
1.1871323211911813,152.63444282158835
1.1890327479717706,670.6575511371686
1.1867383686310875,859.7918658977222
1.1914204727136484,903.8897398319091
1.1873392615289606,1378.535294096833
1.1865840344492538,1360.2690872526684
1.185925334143933,954.7280008993848
1.1856302610006981,1262.4182159320574
1.1917490555796137,1066.7395130303678
1.186575130942627,850.4038257875391
1.1862575326687503,672.7616463311027
1.1872451143992793,247.6202306322477
1.19330670384227,528.9913039937683
1.1897859440348302,477.02245524116296
1.188268386027161,962.8390558124398
1.18766865677152,1392.0980531550351
1.1862246353103858,1749.6839153285953
1.1899796119069346,377.7441657383578
1.1902486492888236,64.51139695804189
1.1892414169235384,1017.8772701355355
1.1854498643386964,384.4668840685237
1.1869756369081235,1135.8026857777804
1.1848344463967164,760.2448445717122
1.1854852347240528,908.6425567501973
1.1885936100275314,1558.5953578686078
1.186973848105137,1068.210887137867
1.1891635710899444,874.2809249188143
1.1866420637795079,1545.1976118788486
1.1900766737252955,1037.9652783411605
1.1872202141051045,781.0244220654849
1.1899418366289145,1007.8278249808744
1.186926251262515,795.0729182884422
1.1850807959986471,1398.9876663945504
1.1895828313858525,1143.7043662164767
1.1874916495900456,1145.7163797793776
1.1887375667795892,543.8873206721461
1.1886584776395719,1063.9255567597183
1.1863783061149005,1167.9479281851181
1.191317819587798,388.7118804534308
1.1868898001060308,1081.9062969270137
1.1899941728463448,736.8902536221009
1.189119615074871,656.0188383034177
1.1853200482366733,552.8469620151084
1.18992491249679,1517.1774576323453
1.1848393088193372,129.50520490292624
1.188501186439675,1205.8894298321525
1.1887052465661587,582.8940609921486
1.1881511439366716,1599.9345199532254
1.1896436920036992,1009.4974629971512
1.1885704746418182,745.4944601692524
1.186565959944704,708.3312010855996
1.1852575310110305,583.1527702959063
1.1928545509221347,667.9550698370796
1.1932798502551396,244.4911457058006
1.1910179324311159,610.7207368205387
1.186808185970432,1170.149768324455
1.185471683073333,776.8799150825384
1.1881086231873028,1355.486720503955
1.1910142523907148,310.3883759878405
1.1852005725534982,1581.8213653661758
